nm,Abs
600,0.016
599,0.016
598,0.017
597,0.016
596,0.017
595,0.018
594,0.018
593,0.019
592,0.019
591,0.02
590,0.02
589,0.021
588,0.022
587,0.023
586,0.023
585,0.024
584,0.025
583,0.025
582,0.026
581,0.027
580,0.028
579,0.029
578,0.029
577,0.03
576,0.031
575,0.032
574,0.033
573,0.034
572,0.035
571,0.037
570,0.037
569,0.039
568,0.04
567,0.041
566,0.042
565,0.044
564,0.045
563,0.046
562,0.047
561,0.049
560,0.05
559,0.051
558,0.052
557,0.054
556,0.055
555,0.057
554,0.058
553,0.059
552,0.061
551,0.062
550,0.064
549,0.065
548,0.067
547,0.068
546,0.07
545,0.071
544,0.072
543,0.074
542,0.075
541,0.077
540,0.078
539,0.08
538,0.081
537,0.083
536,0.084
535,0.085
534,0.086
533,0.088
532,0.089
531,0.089
530,0.09
529,0.091
528,0.092
527,0.093
526,0.094
525,0.095
524,0.096
523,0.097
522,0.098
521,0.099
520,0.099
519,0.1
518,0.1
517,0.101
516,0.101
515,0.102
514,0.102
513,0.103
512,0.103
511,0.103
510,0.103
509,0.103
508,0.103
507,0.103
506,0.103
505,0.102
504,0.102
503,0.102
502,0.101
501,0.101
500,0.1
499,0.1
498,0.099
497,0.098
496,0.097
495,0.096
494,0.096
493,0.095
492,0.094
491,0.093
490,0.092
489,0.091
488,0.09
487,0.088
486,0.087
485,0.085
484,0.084
483,0.083
482,0.081
481,0.08
480,0.078
479,0.076
478,0.075
477,0.073
476,0.072
475,0.07
474,0.069
473,0.067
472,0.065
471,0.064
470,0.062
469,0.06
468,0.059
467,0.057
466,0.055
465,0.054
464,0.052
463,0.05
462,0.049
461,0.047
460,0.045
459,0.044
458,0.043
457,0.041
456,0.039
455,0.038
454,0.037
453,0.035
452,0.034
451,0.033
450,0.032
449,0.03
448,0.029
447,0.028
446,0.027
445,0.026
444,0.025
443,0.024
442,0.023
441,0.022
440,0.021
439,0.02
438,0.019
437,0.019
436,0.018
435,0.018
434,0.016
433,0.016
432,0.016
431,0.015
430,0.015
429,0.014
428,0.014
427,0.013
426,0.013
425,0.013
424,0.012
423,0.012
422,0.013
421,0.012
420,0.013
419,0.013
418,0.013
417,0.013
416,0.013
415,0.013
414,0.013
413,0.013
412,0.014
411,0.014
410,0.015
409,0.015
408,0.016
407,0.016
406,0.017
405,0.018
404,0.018
403,0.019
402,0.021
401,0.021
400,0.023
399,0.024
398,0.025
397,0.027
396,0.029
395,0.031
394,0.032
393,0.034
392,0.036
391,0.038
390,0.042
389,0.043
388,0.046
387,0.049
386,0.053
385,0.056
384,0.06
383,0.063
382,0.067
381,0.071
380,0.076
379,0.08
378,0.086
377,0.091
376,0.097
375,0.103
374,0.109
373,0.115
372,0.121
371,0.128
370,0.136
369,0.144
368,0.152
367,0.161
366,0.168
365,0.178
364,0.186
363,0.195
362,0.204
361,0.216
360,0.226
359,0.236
358,0.247
357,0.258
356,0.269
355,0.279
354,0.289
353,0.3
352,0.31
351,0.32
350,0.33
349,0.342
348,0.352
347,0.362
346,0.373
345,0.382
344,0.39
343,0.398
342,0.405
341,0.413
340,0.421
339,0.427
338,0.432
337,0.438
336,0.443
335,0.448
334,0.451
333,0.453
332,0.454
331,0.456
330,0.456
329,0.455
328,0.454
327,0.452
326,0.449
325,0.446
324,0.443
323,0.438
322,0.434
321,0.428
320,0.422
319,0.415
318,0.408
317,0.4
316,0.393
315,0.385
314,0.377
313,0.37
312,0.363
311,0.355
310,0.347
309,0.339
308,0.331
307,0.323
306,0.316
305,0.309
304,0.301
303,0.294
302,0.287
301,0.28
300,0.273
299,0.266
298,0.259
297,0.253
296,0.248
295,0.244
294,0.243
293,0.243
292,0.248
291,0.26
290,0.286
289,0.334
288,0.425
287,0.579
286,0.834